date,gsc_status,impressions,avg_position,top10_pages,ctr,clicks,cta_plus_copy,cvr
2026-05-15,ok,703,24.28,2,1.42,10,0,0.0
2026-05-16,ok,843,24.3,2,1.42,12,0,0.0
2026-05-17,ok,1029,24.45,2,1.46,15,0,0.0
2026-05-18,error,0,0,0,0,0,0,0
2026-05-19,ok,1296,23.82,2,1.47,19,0,0.0
2026-05-21,ok,1578,23.5,2,1.46,23,0,0.0
2026-05-22,ok,1691,23.61,2,1.48,25,0,0.0
2026-05-23,error,0,0,0,0,0,0,0
2026-05-24,ok,1942,23.66,2,1.39,27,0,0.0
2026-05-27,ok,2259,23.62,2,1.46,33,0,0.0
2026-05-28,ok,2400,23.61,2,1.46,35,0,0.0
2026-05-30,ok,2618,23.52,1,1.53,40,0,0.0
2026-05-31,ok,2671,23.62,1,1.54,41,0,0.0
2026-06-01,error,0,0,0,0,0,0,0
2026-06-02,error,0,0,0,0,0,0,0
2026-06-10,error,0,0,0,0,0,0,0
2026-06-14,error,0,0,0,0,0,0,0
2026-06-15,error,0,0,0,0,0,0,0
2026-06-16,error,0,0,0,0,0,0,0
2026-06-17,error,0,0,0,0,0,0,0
2026-06-18,error,0,0,0,0,0,0,0
2026-06-19,error,0,0,0,0,0,0,0
2026-06-20,error,0,0,0,0,0,0,0
2026-06-21,error,0,0,0,0,0,0,0
2026-06-22,error,0,0,0,0,0,0,0
2026-06-23,error,0,0,0,0,0,0,0
2026-06-24,error,0,0,0,0,0,0,0
2026-06-25,error,0,0,0,0,0,0,0
2026-06-26,error,0,0,0,0,0,0,0
2026-06-27,error,0,0,0,0,0,0,0
2026-06-28,error,0,0,0,0,0,0,0
2026-06-29,error,0,0,0,0,0,0,0
2026-06-30,error,0,0,0,0,0,0,0
2026-07-01,error,0,0,0,0,0,0,0
2026-07-02,ok,1660,22.54,1,1.93,32,1,3.12
2026-07-03,ok,1610,22.59,1,1.86,30,1,3.33
2026-07-04,ok,1697,22.19,1,1.77,30,1,3.33
2026-07-05,ok,1720,22.06,2,1.74,30,1,3.33
2026-07-06,ok,1689,21.85,2,1.78,30,1,3.33
2026-07-08,ok,1707,21.39,2,1.93,33,1,3.03
2026-07-10,error,0,0,0,0,0,1,0
2026-07-12,error,0,0,0,0,0,1,0
2026-07-13,error,0,0,0,0,0,1,0
2026-07-14,ok,1993,19.77,3,2.01,40,1,2.5
2026-07-15,ok,2044,19.59,3,1.96,40,3,7.5
2026-07-16,ok,1978,19.61,3,1.77,35,3,8.57
